"gene_id","symbol","global","adjP","call"
"ENSG00000176046","NUPR1",8.54195219973034e-15,1.41096072546353e-12,"Hit"
"ENSG00000176087","SLC35A4",0.000479586120798118,0.00898176992711631,"Hit"
"ENSG00000176095","IP6K1",0.00177795593774264,0.0264298268352867,"Hit"
"ENSG00000176105","YES1",5.94155845398391e-09,3.73545639539594e-07,"Hit"
"ENSG00000176171","BNIP3",0.000652053554988289,0.0116799593948608,"Hit"
"ENSG00000176204","LRRTM4",2.21885728991118e-15,4.21487791199271e-13,"Hit"
"ENSG00000176454","LPCAT4",0.000588269695927975,0.010744810641146,"Hit"
"ENSG00000176476","SGF29",9.23637489678525e-09,5.59526546708672e-07,"Hit"
"ENSG00000176533","GNG7",3.16196409312735e-21,1.10643780385038e-18,"Hit"
"ENSG00000176658","MYO1D",3.51331548317577e-28,3.46048562813246e-25,"Hit"
"ENSG00000176978","DPP7",2.3985961613429e-08,1.34858913984679e-06,"Hit"
"ENSG00000177051","FBXO46",0.0020056855801605,0.0290044602059751,"Hit"
"ENSG00000177076","ACER2",0.00259433225447641,0.0358594968687868,"Hit"
"ENSG00000177119","ANO6",1.98367826440054e-14,3.10317292726282e-12,"Hit"
"ENSG00000177169","ULK1",2.0960564364086e-05,0.000616620850330202,"Hit"
"ENSG00000177181","RIMKLA",0.000372133972182037,0.00728757795008033,"Hit"
"ENSG00000177189","RPS6KA3",6.38661294843635e-05,0.00163627730973715,"Hit"
"ENSG00000177200","CHD9",0.00229068880263572,0.0323862722048348,"Hit"
"ENSG00000177519","RPRM",0.00354615688156416,0.0462967580305927,"Hit"
"ENSG00000177595","PIDD1",1.51577062704269e-07,7.43734392169247e-06,"Hit"
"ENSG00000177606","JUN",7.9402770132219e-08,4.12429154081295e-06,"Hit"
"ENSG00000177614","PGBD5",1.45177972378847e-07,7.1497462915612e-06,"Hit"
"ENSG00000177679","SRRM3",5.75679865222409e-07,2.46135535944128e-05,"Hit"
"ENSG00000177685","CRACR2B",0.0012146061865316,0.0195409781758146,"Hit"
"ENSG00000177728","TMEM94",6.11114750294501e-05,0.00157786268634291,"Hit"
"ENSG00000177879","AP3S1",0.00225344106323626,0.0319786614918384,"Hit"
"ENSG00000178105","DDX10",0.00234373513900813,0.032978461527398,"Hit"
"ENSG00000178149","DALRD3",0.00134772240458096,0.0211453272138207,"Hit"
"ENSG00000178163","ZNF518B",0.00010378957592456,0.00247327955388687,"Hit"
"ENSG00000178177","LCORL",0.000379461858029333,0.007414701434557,"Hit"
"ENSG00000178385","PLEKHM3",0.00316412917593728,0.0420944728888825,"Hit"
"ENSG00000178425","NT5DC1",1.95540015856291e-09,1.32320386302346e-07,"Hit"
"ENSG00000178522","AMBN",0.000532666056300633,0.0098509882484416,"Hit"
"ENSG00000178662","CSRNP3",2.43231577517233e-06,8.97156806171052e-05,"Hit"
"ENSG00000178764","ZHX2",1.82199155869629e-20,6.05675543899616e-18,"Hit"
"ENSG00000178814","OPLAH",9.54249644918895e-05,0.00229451311545869,"Hit"
"ENSG00000178971","CTC1",0.00229861000556452,0.03244651512101,"Hit"
"ENSG00000178988","MRFAP1L1",0.00071343383469173,0.0125317433287925,"Hit"
"ENSG00000179104","TMTC2",6.29730723548548e-13,7.61229948275003e-11,"Hit"
"ENSG00000179134","SAMD4B",6.50026258232117e-05,0.0016637919452767,"Hit"
"ENSG00000179195","ZNF664",2.52147300975847e-06,9.24911078917474e-05,"Hit"
"ENSG00000179399","GPC5",2.52836807312913e-10,1.9660649279765e-08,"Hit"
"ENSG00000179546","HTR1D",2.10872664353391e-05,0.000619662722189401,"Hit"
"ENSG00000179820","MYADM",0.000396306882468447,0.00766500744172065,"Hit"
"ENSG00000179912","R3HDM2",6.26320373927953e-12,6.45595504815503e-10,"Hit"
"ENSG00000179930","ZNF648",0.0019015941436924,0.0278781668452898,"Hit"
"ENSG00000180116","C12orf40",1.25607843155228e-07,6.24376631938343e-06,"Hit"
"ENSG00000180198","RCC1",2.25425828716654e-07,1.07244624130424e-05,"Hit"
"ENSG00000180447","GAS1",0.00143572174943607,0.0222763035032105,"Hit"
"ENSG00000180720","CHRM4",1.29809696728543e-06,5.08720892813075e-05,"Hit"
"ENSG00000180875","GREM2",5.0797090421471e-07,2.20734938344542e-05,"Hit"
"ENSG00000180914","OXTR",5.5018601510538e-07,2.38300437878053e-05,"Hit"
"ENSG00000180921","FAM83H",0.000199480093956257,0.00430948303710212,"Hit"
"ENSG00000181026","AEN",9.39489217198399e-14,1.32194583291927e-11,"Hit"
"ENSG00000181085","MAPK15",0.000246757721506553,0.00513389908335733,"Hit"
"ENSG00000181163","NPM1",0.000853866628910473,0.0145842833200033,"Hit"
"ENSG00000181222","POLR2A",2.47149637961151e-05,0.000711330895231477,"Hit"
"ENSG00000181444","ZNF467",0.000163418833734021,0.00362767985335773,"Hit"
"ENSG00000181523","SGSH",0.00248274360628765,0.0346411770543619,"Hit"
"ENSG00000181577","LINC03040",9.40733067651555e-05,0.00226816456945834,"Hit"
"ENSG00000181610","MRPS23",0.00088717906835311,0.0150565667796953,"Hit"
"ENSG00000181722","ZBTB20",5.31628501622956e-11,4.54602198461765e-09,"Hit"
"ENSG00000181754","AMIGO1",1.07631734553461e-05,0.000344447454718983,"Hit"
"ENSG00000181773","GPR3",9.38680542366782e-05,0.00226816456945834,"Hit"
"ENSG00000182087","TMEM259",0.00040522204318203,0.00779773879622497,"Hit"
"ENSG00000182168","UNC5C",4.92552281613519e-23,2.22015853851355e-20,"Hit"
"ENSG00000182185","RAD51B",1.42555673473092e-16,3.03290046427472e-14,"Hit"
"ENSG00000182197","EXT1",0.000581773575643493,0.010640774739108,"Hit"
"ENSG00000182199","SHMT2",0.000565836887046335,0.01038500081029,"Hit"
"ENSG00000182224","CYB5D1",6.64130335814352e-07,2.80793038961e-05,"Hit"
"ENSG00000182240","BACE2",8.40335023073788e-05,0.00206733298830937,"Hit"
"ENSG00000182247","UBE2E2",1.35792620079553e-19,4.19914992836701e-17,"Hit"
"ENSG00000182263","FIGN",9.43054332338498e-08,4.81374029063532e-06,"Hit"
"ENSG00000182287","AP1S2",5.02682140340829e-07,2.18794252704157e-05,"Hit"
"ENSG00000182389","CACNB4",0.00153049700264511,0.0234729165446045,"Hit"
"ENSG00000182463","TSHZ2",2.10436912819429e-50,1.86545308650663e-46,"Hit"
"ENSG00000182489","XKRX",3.8133317917108e-05,0.00103905477119628,"Hit"
"ENSG00000182533","CAV3",0.000943053915376939,0.0158357996071114,"Hit"
"ENSG00000182606","TRAK1",0.00116204172267597,0.0188895706435481,"Hit"
"ENSG00000182621","PLCB1",1.12722920213085e-17,2.77569753717294e-15,"Hit"
"ENSG00000182648","LINC01006",0.00013060942198405,0.00300196444042928,"Hit"
"ENSG00000182674","KCNB2",1.4682658602931e-07,7.21757158754801e-06,"Hit"
"ENSG00000182704","TSKU",0.00101352049329172,0.0168249463162298,"Hit"
"ENSG00000182718","ANXA2",2.24571248115182e-06,8.31789383339157e-05,"Hit"
"ENSG00000182771","GRID1",1.0097447000492e-13,1.4133237133215e-11,"Hit"
"ENSG00000182809","CRIP2",8.81619912757802e-09,5.37747705501857e-07,"Hit"
"ENSG00000182871","COL18A1",3.35440988866676e-09,2.17049091433586e-07,"Hit"
"ENSG00000182901","RGS7",3.58647150085725e-14,5.35834961201111e-12,"Hit"
"ENSG00000182985","CADM1",4.40735353596293e-23,2.02084758509307e-20,"Hit"
"ENSG00000183010","PYCR1",3.653824281763e-07,1.64694581269839e-05,"Hit"
"ENSG00000183032","SLC25A21",1.86545126400225e-12,2.04999218656512e-10,"Hit"
"ENSG00000183044","ABAT",1.13726263460156e-09,7.91737238340151e-08,"Hit"
"ENSG00000183048","SLC25A10",0.00198504770982867,0.0287999775205584,"Hit"
"ENSG00000183049","CAMK1D",1.58706958414758e-05,0.00048457552836763,"Hit"
"ENSG00000183098","GPC6",2.16145717556828e-58,2.87408960635314e-54,"Hit"
"ENSG00000183248","PRR36",0.00149587938561833,0.0230884598845814,"Hit"
"ENSG00000183346","CABCOCO1",8.29503801003638e-05,0.00204289410428291,"Hit"
"ENSG00000183486","MX2",0.000116851495989268,0.00274034275514867,"Hit"
"ENSG00000183508","TENT5C",0.000392947552172992,0.00761110502730412,"Hit"
"ENSG00000183621","ZNF438",2.9943030179665e-07,1.38247386214932e-05,"Hit"
"ENSG00000183762","KREMEN1",0.000170390749911364,0.00373875544813765,"Hit"
"ENSG00000183779","ZNF703",0.00227596582604231,0.0322399386012135,"Hit"
"ENSG00000183853","KIRREL1",2.02316180419591e-06,7.56736498182644e-05,"Hit"
"ENSG00000183856","IQGAP3",0.000178237412264705,0.00387962641870528,"Hit"
"ENSG00000183914","DNAH2",5.43276816155162e-09,3.43180609235876e-07,"Hit"
"ENSG00000184005","ST6GALNAC3",4.42235920666083e-10,3.27599500673922e-08,"Hit"
"ENSG00000184007","PTP4A2",0.000740929004643813,0.0129633328615116,"Hit"
"ENSG00000184009","ACTG1",4.12523537690665e-05,0.00111264208532916,"Hit"
"ENSG00000184014","DENND5A",0.00116710662943836,0.0189603138077481,"Hit"
"ENSG00000184160","ADRA2C",1.78319211541188e-08,1.02868136913804e-06,"Hit"
"ENSG00000184178","SCFD2",9.15133288874474e-15,1.49307083952931e-12,"Hit"
"ENSG00000184220","CMSS1",2.31677618988919e-08,1.30534631343036e-06,"Hit"
"ENSG00000184226","PCDH9",7.40319865874942e-27,5.62516186087949e-24,"Hit"
"ENSG00000184304","PRKD1",9.55606801471298e-23,4.16613234070946e-20,"Hit"
"ENSG00000184305","CCSER1",2.8403123574416e-05,0.000801860582099809,"Hit"
"ENSG00000184343","SRPK3",0.00159895981555319,0.0242286119640823,"Hit"
"ENSG00000184347","SLIT3",0.000320545192268973,0.00641911057469959,"Hit"
"ENSG00000184349","EFNA5",3.96282464765246e-07,1.77419795757019e-05,"Hit"
"ENSG00000184371","CSF1",0.000116247039238184,0.00272857348764365,"Hit"
"ENSG00000184384","MAML2",6.1524190661566e-18,1.58851876354727e-15,"Hit"
"ENSG00000184454","NCMAP",2.45020902824574e-05,0.000705968135397262,"Hit"
"ENSG00000184465","WDR27",1.72095376774342e-08,9.99280447584467e-07,"Hit"
"ENSG00000184489","PTP4A3",5.60885388165515e-13,6.84228716186868e-11,"Hit"
"ENSG00000184500","PROS1",5.98017199965146e-06,0.000201823215937476,"Hit"
"ENSG00000184545","DUSP8",0.000692212744551396,0.0122479745366599,"Hit"
"ENSG00000184634","MED12",0.000766088326878889,0.013333346181294,"Hit"
"ENSG00000184640","SEPTIN9",2.51241880407001e-08,1.40960476108519e-06,"Hit"
"ENSG00000184792","OSBP2",6.41940926458928e-06,0.000214739333311305,"Hit"
"ENSG00000184863","RBM33",0.00265070758620873,0.0365437623367729,"Hit"
"ENSG00000184898","RBM43",0.000801609273492014,0.0138698744432314,"Hit"
"ENSG00000184903","IMMP2L",4.3269483926004e-06,0.000150419432095183,"Hit"
"ENSG00000184916","JAG2",0.00163797679957924,0.0246800878232353,"Hit"
"ENSG00000184923","NUTM2A",0.00158770907247209,0.0241001912518965,"Hit"
"ENSG00000185008","ROBO2",2.54528434623112e-36,4.5126194602447e-33,"Hit"
"ENSG00000185101","ANO9",0.00149887633365863,0.0231078940390248,"Hit"
"ENSG00000185104","FAF1",3.06708659112474e-34,4.62330686455964e-31,"Hit"
"ENSG00000185122","HSF1",0.000529338826247969,0.00980308965545856,"Hit"
"ENSG00000185187","SIGIRR",0.00379064806940955,0.0488413249795918,"Hit"
"ENSG00000185269","NOTUM",5.79868162083691e-10,4.24821319626823e-08,"Hit"
"ENSG00000185278","ZBTB37",8.97337056434618e-10,6.36367511435259e-08,"Hit"
"ENSG00000185305","ARL15",1.27274596695335e-15,2.47061359453704e-13,"Hit"
"ENSG00000185386","MAPK11",0.000404420636659747,0.00778795250639341,"Hit"
"ENSG00000185420","SMYD3",2.40842031606163e-06,8.89576803963098e-05,"Hit"
"ENSG00000185483","ROR1",1.86256293039392e-21,6.69364845552649e-19,"Hit"
"ENSG00000185532","PRKG1",2.23682864339117e-08,1.26836291987942e-06,"Hit"
"ENSG00000185630","PBX1",8.29057151615283e-13,9.62792396945714e-11,"Hit"
"ENSG00000185650","ZFP36L1",1.73382889983607e-06,6.59824520553502e-05,"Hit"
"ENSG00000185669","SNAI3",4.16102986476874e-09,2.66646814996771e-07,"Hit"
"ENSG00000185760","KCNQ5",5.12048547960892e-12,5.36118861593384e-10,"Hit"
"ENSG00000185838","GNB1L",0.0030497103172215,0.0409616142303983,"Hit"
"ENSG00000185875","THNSL1",0.00194342442551215,0.0283663167794019,"Hit"
"ENSG00000185946","RNPC3",1.85485889786512e-06,7.00683487639561e-05,"Hit"
"ENSG00000185989","RASA3",0.00270332728869378,0.0371344452042987,"Hit"
"ENSG00000186047","DLEU7",1.04942218279127e-10,8.58640784757159e-09,"Hit"
"ENSG00000186111","PIP5K1C",0.00191123218255752,0.0279741579027858,"Hit"
"ENSG00000186115","CYP4F2",6.45995733375763e-14,9.336744855106e-12,"Hit"
"ENSG00000186141","POLR3C",0.00224334141708062,0.0318863824937692,"Hit"
"ENSG00000186174","BCL9L",1.36150163180642e-07,6.73006959038287e-06,"Hit"
"ENSG00000186187","ZNRF1",0.00370990147805048,0.0480102773271409,"Hit"
"ENSG00000186260","MRTFB",2.48583326657648e-05,0.000713141854275456,"Hit"
"ENSG00000186352","ANKRD37",0.00347599306954324,0.0454924014229493,"Hit"
"ENSG00000186417","GLDN",9.17619349698814e-09,5.58213328384119e-07,"Hit"
"ENSG00000186468","RPS23",0.0029194760649563,0.0395117284841974,"Hit"
"ENSG00000186501","TMEM222",0.0028949488997913,0.0392596996639724,"Hit"
"ENSG00000186529","CYP4F3",3.47616984744791e-27,2.80137154312212e-24,"Hit"
"ENSG00000186567","CEACAM19",0.00200303548305957,0.0290044602059751,"Hit"
"ENSG00000186591","UBE2H",0.000256291600272115,0.00530001463268789,"Hit"
"ENSG00000186652","PRG2",6.57163155795051e-15,1.12752238485249e-12,"Hit"
"ENSG00000186654","PRR5",6.02880097098027e-09,3.77246901228822e-07,"Hit"
"ENSG00000186732","MPPED1",0.00277866899699761,0.0378953452852075,"Hit"
"ENSG00000186815","TPCN1",0.000276798835533103,0.00567117737455112,"Hit"
"ENSG00000186868","MAPT",5.33420965596862e-06,0.000182551766588982,"Hit"
"ENSG00000186907","RTN4RL2",1.96350875273687e-05,0.000581487213477553,"Hit"
"ENSG00000187122","SLIT1",3.11592918788634e-07,1.43365087928459e-05,"Hit"
"ENSG00000187123","LYPD6",0.00100814543041816,0.0167671166832649,"Hit"
"ENSG00000187134","AKR1C1",8.62949632965238e-06,0.000281586288823037,"Hit"
"ENSG00000187486","KCNJ11",0.000825428968276599,0.0141904800473036,"Hit"
"ENSG00000187546","AGMO",5.37344008821479e-06,0.000183206750905108,"Hit"
"ENSG00000187583","PLEKHN1",0.00179492424848566,0.0266225406939362,"Hit"
"ENSG00000187595","ZNF385C",2.60834015300074e-07,1.22123588079052e-05,"Hit"
"ENSG00000187609","EXD3",1.47141119086578e-09,1.00852343324445e-07,"Hit"
"ENSG00000187634","SAMD11",2.35598588867471e-09,1.56646538674303e-07,"Hit"
"ENSG00000187678","SPRY4",3.96699122745492e-05,0.00107541452296571,"Hit"
"ENSG00000187720","THSD4",3.18388011199736e-13,4.09043998543274e-11,"Hit"
"ENSG00000187736","NHEJ1",5.16745147750649e-06,0.000177320263990719,"Hit"
"ENSG00000187772","LIN28B",0.000814550824482589,0.0140389919807453,"Hit"
"ENSG00000187954","CYHR1",2.21244892313532e-05,0.000645860226804178,"Hit"
"ENSG00000188153","COL4A5",1.62173719378738e-12,1.80453886743019e-10,"Hit"
"ENSG00000188158","NHS",0.00152414262515429,0.0233889492056279,"Hit"
"ENSG00000188176","SMTNL2",5.35731248728829e-08,2.83245264983986e-06,"Hit"
"ENSG00000188185","LINC00265",0.00358698166691647,0.0467379669034673,"Hit"
"ENSG00000188312","CENPP",1.49290877776499e-05,0.000458987468622915,"Hit"
"ENSG00000188352","FOCAD",0.00294090461465207,0.0397410657124274,"Hit"
"ENSG00000188483","IER5L",0.000119681676286771,0.00279439376573343,"Hit"
"ENSG00000188517","COL25A1",5.1416411483046e-13,6.33040762490799e-11,"Hit"
"ENSG00000188523","CFAP77",9.47252418727966e-05,0.00228181438620032,"Hit"
"ENSG00000188596","CFAP54",3.64687912394154e-06,0.000129141282852332,"Hit"
"ENSG00000188641","DPYD",5.81335491788722e-06,0.000196692570847701,"Hit"
"ENSG00000188681","TEKT4P2",4.24620937146404e-13,5.35183374524715e-11,"Hit"
"ENSG00000188687","SLC4A5",8.88743328980766e-05,0.00216837065054261,"Hit"
"ENSG00000188707","ZBED6CL",5.39599394096189e-11,4.59939304057501e-09,"Hit"
"ENSG00000188725","SMIM15",1.22635402307666e-07,6.13038700934222e-06,"Hit"
"ENSG00000188818","ZDHHC11",2.47948717442617e-07,1.16830182795696e-05,"Hit"
"ENSG00000188897","",1.3428003693391e-10,1.07886504598804e-08,"Hit"
"ENSG00000189120","SP6",0.000808770954160077,0.0139756041292613,"Hit"
"ENSG00000189221","MAOA",1.14958277516732e-05,0.000363087937325413,"Hit"
"ENSG00000189283","FHIT",1.27005362863742e-15,2.47061359453704e-13,"Hit"
"ENSG00000189337","KAZN",1.09205209808113e-30,1.26269710853781e-27,"Hit"
"ENSG00000196104","SPOCK3",0.00087492289701427,0.0148865639943682,"Hit"
"ENSG00000196132","MYT1",6.71331432987251e-07,2.82490318494667e-05,"Hit"
"ENSG00000196159","FAT4",4.1357607624042e-07,1.84540976032512e-05,"Hit"
"ENSG00000196284","SUPT3H",2.75876811794823e-19,8.24344711558597e-17,"Hit"
"ENSG00000196296","ATP2A1",0.00371668116080421,0.0480512488042913,"Hit"
"ENSG00000196305","IARS1",0.00149992020191748,0.0231105897159869,"Hit"
"ENSG00000196376","SLC35F1",4.1971712037176e-13,5.3152176662698e-11,"Hit"
"ENSG00000196405","EVL",1.47463665406166e-12,1.65470410034243e-10,"Hit"
"ENSG00000196453","ZNF777",0.000324708918101631,0.00649759892249418,"Hit"
"ENSG00000196498","NCOR2",0.000137906795548322,0.00315076745774234,"Hit"
"ENSG00000196517","SLC6A9",5.63469878992962e-07,2.42474400678622e-05,"Hit"
"ENSG00000196547","MAN2A2",3.13982697220611e-05,0.000877106706920686,"Hit"
"ENSG00000196557","CACNA1H",0.000237017859195778,0.0049699159935238,"Hit"
"ENSG00000196588","MRTFA",6.95357376810049e-05,0.00176453569455023,"Hit"
"ENSG00000196693","ZNF33B",0.00092587531098057,0.0156334781080745,"Hit"
"ENSG00000196730","DAPK1",2.18772613463489e-05,0.000639344932137146,"Hit"
"ENSG00000196923","PDLIM7",1.556882934825e-06,6.00925178065835e-05,"Hit"
"ENSG00000196924","FLNA",9.64923756971806e-07,3.93576417069144e-05,"Hit"
"ENSG00000196935","SRGAP1",9.815233305025e-15,1.5916238689868e-12,"Hit"
"ENSG00000196950","SLC39A10",0.00182563418359714,0.0269727308214346,"Hit"
"ENSG00000196961","AP2A1",1.91633266832867e-08,1.09597744046307e-06,"Hit"
"ENSG00000197016","ZNF470",0.000162034363253191,0.00359995142552661,"Hit"
"ENSG00000197085","NPSR1-AS1",0.00157553201783416,0.0239700792232733,"Hit"
"ENSG00000197093","GAL3ST4",0.00366459390713211,0.0475396148128153,"Hit"
"ENSG00000197111","PCBP2",0.00378936627795279,0.0488413249795918,"Hit"
"ENSG00000197183","NOL4L",6.28705790275507e-07,2.67089485408736e-05,"Hit"
"ENSG00000197256","KANK2",0.0011599639269683,0.0188673276292324,"Hit"
"ENSG00000197283","SYNGAP1",9.3198834742832e-07,3.80726545491686e-05,"Hit"
"ENSG00000197321","SVIL",1.02348057755365e-05,0.000329920514902565,"Hit"
"ENSG00000197324","LRP10",0.0019590116614998,0.0285155753289139,"Hit"
"ENSG00000197380","DACT3",0.00204479286868934,0.0294419174607062,"Hit"
"ENSG00000197381","ADARB1",0.000655570618112567,0.0117244418413488,"Hit"
"ENSG00000197410","DCHS2",8.40128277475151e-07,3.46931233092766e-05,"Hit"
"ENSG00000197467","COL13A1",1.45274449954402e-09,9.98301995371414e-08,"Hit"
"ENSG00000197498","RPF2",0.000141719297941322,0.00322678339850301,"Hit"
"ENSG00000197555","SIPA1L1",1.39079808281315e-06,5.42329680562066e-05,"Hit"
"ENSG00000197565","COL4A6",7.59337055400866e-15,1.27808921843865e-12,"Hit"
"ENSG00000197580","BCO2",0.00197757980839638,0.028754378034168,"Hit"
"ENSG00000197712","FAM114A1",0.000216750122850284,0.00462992190126944,"Hit"
"ENSG00000197744","PTMAP2",2.89133961225586e-05,0.000812814858861864,"Hit"
"ENSG00000197746","PSAP",0.00146983437990339,0.0227362283669134,"Hit"
"ENSG00000197852","INKA2",0.00141143841449661,0.0219251128476185,"Hit"
"ENSG00000197948","FCHSD1",0.00041487682972006,0.00795474723112853,"Hit"
"ENSG00000197958","RPL12",0.00367921520378429,0.0476595465803407,"Hit"
"ENSG00000197959","DNM3",6.87778693374586e-07,2.88953974274941e-05,"Hit"
"ENSG00000198087","CD2AP",8.37994421632524e-07,3.46588237152338e-05,"Hit"
"ENSG00000198099","ADH4",0.000207333445667365,0.00445113001309818,"Hit"
"ENSG00000198108","CHSY3",3.58946332633595e-05,0.000986138302691923,"Hit"
"ENSG00000198162","MAN1A2",0.000238232952641595,0.00498471057635766,"Hit"
"ENSG00000198198","SZT2",0.000808484468342418,0.0139756041292613,"Hit"
"ENSG00000198276","UCKL1",0.000275813093515753,0.00565970170444286,"Hit"
"ENSG00000198286","CARD11",2.83548397654771e-06,0.000103014837257254,"Hit"
"ENSG00000198363","ASPH",4.82169471941151e-07,2.10555253477881e-05,"Hit"
"ENSG00000198466","ZNF587",0.00138251146294032,0.0215437009216177,"Hit"
"ENSG00000198589","LRBA",2.15595226984504e-10,1.68138987285217e-08,"Hit"
"ENSG00000198597","ZNF536",2.19937413306327e-13,2.90995799476043e-11,"Hit"
"ENSG00000198604","BAZ1A",0.000931714245442918,0.0156922157335712,"Hit"
"ENSG00000198618","PPIAP22",0.000621667242878445,0.0112161591974962,"Hit"
"ENSG00000198673","TAFA2",0.000126316918100437,0.0029185683057889,"Hit"
"ENSG00000198695","MT-ND6",4.51881120347513e-09,2.88185288118028e-07,"Hit"
"ENSG00000198707","CEP290",0.00230858000826064,0.0325526918025893,"Hit"
"ENSG00000198715","GLMP",0.00113772658331046,0.0186080570458538,"Hit"
"ENSG00000198728","LDB1",0.000319373079197688,0.00640528481763447,"Hit"
"ENSG00000198732","SMOC1",0.000675438801859054,0.0120312253828799,"Hit"
"ENSG00000198753","PLXNB3",1.25240285094745e-11,1.18951433636058e-09,"Hit"
"ENSG00000198771","RCSD1",0.00015307584004774,0.00342668256753333,"Hit"
"ENSG00000198780","FAM169A",1.94800469795398e-05,0.000577538873326512,"Hit"
"ENSG00000198794","SCAMP5",0.000231010281860315,0.00486805660522441,"Hit"
"ENSG00000198853","RUSC2",4.75551949598568e-15,8.48780439437873e-13,"Hit"
"ENSG00000198873","GRK5",1.11188067675284e-11,1.07917352983814e-09,"Hit"
"ENSG00000198892","SHISA4",2.39964462880702e-24,1.30237039303049e-21,"Hit"
"ENSG00000198900","TOP1",0.000628436018035172,0.0113229183357909,"Hit"
"ENSG00000198910","L1CAM",0.000220325150221351,0.00469043048366995,"Hit"
"ENSG00000198911","SREBF2",5.96252495915741e-05,0.00154398625865465,"Hit"
"ENSG00000198948","MFAP3L",0.0028936589625573,0.0392596996639724,"Hit"
"ENSG00000198952","SMG5",0.00131973211536289,0.0208166998078059,"Hit"
"ENSG00000198959","TGM2",0.000340750737623221,0.00676263068384474,"Hit"
"ENSG00000198963","RORB",0.000161006324320141,0.00358554911590467,"Hit"
"ENSG00000199488","RNU1-70P",0.000638757505576094,0.011478766599449,"Hit"
"ENSG00000200156","RNU5B-1",0.000671930915113411,0.0119767632416394,"Hit"
"ENSG00000200164","",0.000536952895426329,0.00991647590344986,"Hit"
"ENSG00000201098","RNY1",2.7643549373305e-09,1.81968453473682e-07,"Hit"
"ENSG00000203666","EFCAB2",0.000108161774270647,0.00255457746443481,"Hit"
"ENSG00000203685","STUM",0.0002105632462687,0.00451590239618532,"Hit"
"ENSG00000203761","MSTO2P",0.00070921948887757,0.0124842324188137,"Hit"
"ENSG00000203867","RBM20",1.39972947624254e-12,1.59078656799974e-10,"Hit"
"ENSG00000203985","LDLRAD1",2.7856297989687e-05,0.000788935451264896,"Hit"
"ENSG00000204052","LRRC73",0.00296389200625214,0.0399907377038404,"Hit"
"ENSG00000204060","FOXO6",0.00099996734377424,0.0166415090990814,"Hit"
"ENSG00000204070","SYS1",3.51817893278165e-05,0.000971572695102753,"Hit"
"ENSG00000204110","LINC02520",0.000826621368481061,0.0142010133549001,"Hit"
"ENSG00000204161","TMEM273",3.62583354023208e-06,0.000128738874724876,"Hit"
"ENSG00000204217","BMPR2",3.90705993399075e-12,4.13961561293028e-10,"Hit"
"ENSG00000204231","RXRB",4.53166954201192e-05,0.00120635855655921,"Hit"
"ENSG00000204272","NBDY",9.40704664734605e-05,0.00226816456945834,"Hit"
"ENSG00000204310","AGPAT1",0.0027182567575281,0.0373009908202799,"Hit"
"ENSG00000204371","EHMT2",2.14100477742832e-05,0.000627760540804067,"Hit"
"ENSG00000204382","XAGE1B",0.00022081743872884,0.00469043048366995,"Hit"
"ENSG00000204387","SNHG32",0.000246189585716563,0.00513100771359425,"Hit"
"ENSG00000204406","MBD5",1.41689827904094e-18,4.00861625881008e-16,"Hit"
"ENSG00000204444","APOM",6.75267439607587e-10,4.87990823068592e-08,"Hit"
"ENSG00000204469","PRRC2A",0.00365250379753625,0.0474290458943746,"Hit"
"ENSG00000204580","DDR1",5.59725342760017e-05,0.00145934664366274,"Hit"
"ENSG00000204681","GABBR1",0.00372657225304509,0.0481323275849835,"Hit"
"ENSG00000204882","GPR20",1.6065455949803e-21,5.85266760998715e-19,"Hit"
"ENSG00000204947","ZNF425",7.35073445197971e-08,3.83304768658723e-06,"Hit"
"ENSG00000205143","ARID3C",3.11179092185479e-10,2.37120251506609e-08,"Hit"
"ENSG00000205307","SAP25",9.270468392634e-05,0.00224330151441045,"Hit"
"ENSG00000205323","SARNP",0.000348271512838727,0.00688619525087963,"Hit"
"ENSG00000205339","IPO7",4.21265275914755e-12,4.44568601098294e-10,"Hit"
"ENSG00000205364","MT1M",0.00125820644820315,0.0200483776414107,"Hit"
"ENSG00000205571","SMN2",0.000481615997924607,0.00901343831724631,"Hit"
"ENSG00000205593","DENND6B",0.0036154253236253,0.0470394427869331,"Hit"
"ENSG00000205659","LIN52",0.00310059937574133,0.0414661110092365,"Hit"
"ENSG00000205683","DPF3",0.000423562555155558,0.00808267105583972,"Hit"
"ENSG00000206052","DOK6",0.00194958845794533,0.0284250852251085,"Hit"
"ENSG00000206120","EGFEM1P",3.83434922906997e-05,0.00104371221492208,"Hit"
"ENSG00000206337","HCP5",0.00303342359209596,0.0407840581436804,"Hit"
"ENSG00000206561","COLQ",4.61802272097108e-06,0.000159703116048771,"Hit"
"ENSG00000206567","",7.53710023273608e-06,0.00024992723639574,"Hit"
"ENSG00000206573","THUMPD3-AS1",0.000700773127351213,0.0123829638197861,"Hit"
"ENSG00000206652","RNU1-1",0.00136980689466807,0.0214412269316083,"Hit"
"ENSG00000207005","RNU1-2",0.0011705857035503,0.0189936279440004,"Hit"
"ENSG00000211445","GPX3",0.000859044690746737,0.0146633084118862,"Hit"
"ENSG00000211584","SLC48A1",1.12924868868083e-06,4.50919513915587e-05,"Hit"
"ENSG00000212125","TAS2R15P",2.31822461663097e-14,3.58435264271419e-12,"Hit"
